t,x,v
11.169,-0.403671,1.31129
11.17,-0.402349,1.32232
11.171,-0.401015,1.33332
11.172,-0.399671,1.34429
11.173,-0.398316,1.35522
11.174,-0.39695,1.36612
11.175,-0.395573,1.37699
11.176,-0.394185,1.38782
11.177,-0.392786,1.39861
11.178,-0.391377,1.40937
11.179,-0.389957,1.42009
11.18,-0.388526,1.43077
11.181,-0.387085,1.44142
11.182,-0.385633,1.45203
11.183,-0.38417,1.46261
11.184,-0.382697,1.47315
11.185,-0.381213,1.48365
11.186,-0.379719,1.49411
11.187,-0.378214,1.50453
11.188,-0.3767,1.51492
11.189,-0.375174,1.52526
11.19,-0.373639,1.53557
11.191,-0.372093,1.54583
11.192,-0.370537,1.55606
11.193,-0.368971,1.56625
11.194,-0.367394,1.5764
11.195,-0.365808,1.5865
11.196,-0.364211,1.59657
11.197,-0.362605,1.60659
11.198,-0.360988,1.61657
11.199,-0.359361,1.62651
11.2,-0.357725,1.63641
11.201,-0.356079,1.64627
11.202,-0.354423,1.65608
11.203,-0.352757,1.66585
11.204,-0.351081,1.67558
11.205,-0.349396,1.68527
11.206,-0.347701,1.69491
11.207,-0.345997,1.7045
11.208,-0.344283,1.71406
11.209,-0.342559,1.72356
11.21,-0.340826,1.73303
11.211,-0.339083,1.74245
11.212,-0.337332,1.75182
11.213,-0.335571,1.76115
11.214,-0.3338,1.77043
11.215,-0.33202,1.77966
11.216,-0.330232,1.78885
11.217,-0.328434,1.79799
11.218,-0.326626,1.80709
11.219,-0.32481,1.81614
11.22,-0.322985,1.82514
11.221,-0.321151,1.83409
11.222,-0.319308,1.843
11.223,-0.317456,1.85186
11.224,-0.315596,1.86066
11.225,-0.313726,1.86943
11.226,-0.311848,1.87814
11.227,-0.309961,1.8868
11.228,-0.308066,1.89541
11.229,-0.306162,1.90398
11.23,-0.304249,1.91249
11.231,-0.302328,1.92095
11.232,-0.300399,1.92937
11.233,-0.298461,1.93773
11.234,-0.296515,1.94604
11.235,-0.294561,1.9543
11.236,-0.292598,1.96251
11.237,-0.290628,1.97067
11.238,-0.288649,1.97877
11.239,-0.286662,1.98683
11.24,-0.284667,1.99483
11.241,-0.282665,2.00278
11.242,-0.280654,2.01068
11.243,-0.278635,2.01852
11.244,-0.276609,2.02631
11.245,-0.274575,2.03405
11.246,-0.272533,2.04173
11.247,-0.270484,2.04936
11.248,-0.268427,2.05694
11.249,-0.266363,2.06446
11.25,-0.264291,2.07193
11.251,-0.262211,2.07934
11.252,-0.260125,2.0867
11.253,-0.258031,2.094
11.254,-0.255929,2.10125
11.255,-0.253821,2.10844
11.256,-0.251705,2.11558
11.257,-0.249583,2.12266
11.258,-0.247453,2.12969
11.259,-0.245316,2.13665
11.26,-0.243173,2.14357
11.261,-0.241022,2.15042
11.262,-0.238865,2.15722
11.263,-0.236701,2.16396
11.264,-0.23453,2.17065
11.265,-0.232353,2.17727
11.266,-0.230169,2.18384
11.267,-0.227979,2.19035
11.268,-0.225782,2.19681
11.269,-0.223579,2.2032
11.27,-0.221369,2.20954
11.271,-0.219154,2.21581
11.272,-0.216932,2.22203
11.273,-0.214703,2.22819
11.274,-0.212469,2.2343
11.275,-0.210229,2.24034
11.276,-0.207982,2.24632
11.277,-0.20573,2.25224
11.278,-0.203472,2.2581
11.279,-0.201208,2.26391
11.28,-0.198939,2.26965
11.281,-0.196663,2.27533
11.282,-0.194382,2.28095
11.283,-0.192096,2.28652
11.284,-0.189804,2.29202
11.285,-0.187506,2.29746
11.286,-0.185203,2.30283
11.287,-0.182895,2.30815
11.288,-0.180582,2.31341
11.289,-0.178263,2.3186
11.29,-0.17594,2.32373
11.291,-0.173611,2.3288
11.292,-0.171277,2.33381
11.293,-0.168938,2.33876
11.294,-0.166595,2.34364
11.295,-0.164246,2.34847
11.296,-0.161893,2.35322
11.297,-0.159535,2.35792
11.298,-0.157172,2.36255
11.299,-0.154805,2.36712
11.3,-0.152434,2.37163
11.301,-0.150058,2.37607
11.302,-0.147677,2.38045
11.303,-0.145292,2.38477
11.304,-0.142903,2.38902
11.305,-0.14051,2.39321
11.306,-0.138113,2.39734
11.307,-0.135711,2.4014
11.308,-0.133306,2.4054
11.309,-0.130897,2.40933
11.31,-0.128483,2.4132
11.311,-0.126066,2.417
11.312,-0.123646,2.42074
11.313,-0.121221,2.42442
11.314,-0.118793,2.42803
11.315,-0.116362,2.43157
11.316,-0.113927,2.43505
11.317,-0.111488,2.43846
11.318,-0.109046,2.44181
11.319,-0.106601,2.4451
11.32,-0.104153,2.44831
11.321,-0.101701,2.45147
11.322,-0.0992469,2.45455
11.323,-0.0967893,2.45757
11.324,-0.0943288,2.46053
11.325,-0.0918654,2.46342
11.326,-0.0893991,2.46624
11.327,-0.0869301,2.469
11.328,-0.0844584,2.47169
11.329,-0.0819841,2.47431
11.33,-0.0795073,2.47687
11.331,-0.0770279,2.47936
11.332,-0.0745461,2.48179
11.333,-0.072062,2.48415
11.334,-0.0695755,2.48644
11.335,-0.0670869,2.48866
11.336,-0.064596,2.49082
11.337,-0.0621031,2.49291
11.338,-0.0596082,2.49494
11.339,-0.0571113,2.49689
11.34,-0.0546125,2.49878
11.341,-0.0521119,2.50061
11.342,-0.0496095,2.50236
11.343,-0.0471055,2.50405
11.344,-0.0445998,2.50567
11.345,-0.0420926,2.50722
11.346,-0.0395839,2.50871
11.347,-0.0370738,2.51013
11.348,-0.0345623,2.51148
11.349,-0.0320495,2.51276
11.35,-0.0295355,2.51398
11.351,-0.0270204,2.51513
11.352,-0.0245042,2.51621
11.353,-0.021987,2.51722
11.354,-0.0194688,2.51817
11.355,-0.0169498,2.51904
11.356,-0.0144299,2.51985
11.357,-0.0119093,2.52059
11.358,-0.00938806,2.52127
11.359,-0.00686619,2.52187
11.36,-0.00434378,2.52241
11.361,-0.00182091,2.52288
11.362,0.000702372,2.52328
11.363,0.00322598,2.52361
11.364,0.00574986,2.52388
11.365,0.00827393,2.52407
11.366,0.0107981,2.5242
11.367,0.0133224,2.52426
11.368,0.0158467,2.52426
11.369,0.0183708,2.52418
11.37,0.0208949,2.52404
11.371,0.0234187,2.52382
11.372,0.0259422,2.52354
11.373,0.0284654,2.5232
11.374,0.0309882,2.52278
11.375,0.0335105,2.52229
11.376,0.0360322,2.52174
11.377,0.0385534,2.52112
11.378,0.0410738,2.52043
11.379,0.0435935,2.51967
11.38,0.0461123,2.51885
11.381,0.0486303,2.51795
11.382,0.0511473,2.51699
11.383,0.0536632,2.51596
11.384,0.0561781,2.51487
11.385,0.0586918,2.5137
11.386,0.0612043,2.51247
11.387,0.0637154,2.51116
11.388,0.0662252,2.50979
11.389,0.0687336,2.50836
11.39,0.0712404,2.50685
11.391,0.0737457,2.50528
11.392,0.0762493,2.50364
11.393,0.0787513,2.50193
11.394,0.0812514,2.50015
11.395,0.0837497,2.4983
11.396,0.0862461,2.49639
11.397,0.0887405,2.49441
11.398,0.0912329,2.49236
11.399,0.0937231,2.49025
11.4,0.0962112,2.48807
11.401,0.098697,2.48582
11.402,0.101181,2.4835
11.403,0.103662,2.48111
11.404,0.10614,2.47866
11.405,0.108616,2.47614
11.406,0.11109,2.47355
11.407,0.113561,2.4709
11.408,0.116029,2.46818
11.409,0.118494,2.46539
11.41,0.120957,2.46254
11.411,0.123417,2.45961
11.412,0.125873,2.45663
11.413,0.128327,2.45357
11.414,0.130777,2.45045
11.415,0.133225,2.44726
11.416,0.135669,2.444
11.417,0.138109,2.44068
11.418,0.140546,2.43729
11.419,0.14298,2.43384
11.42,0.145411,2.43032
11.421,0.147837,2.42673
11.422,0.15026,2.42308
11.423,0.15268,2.41936
11.424,0.155095,2.41558
11.425,0.157507,2.41173
11.426,0.159915,2.40781
11.427,0.162319,2.40383
11.428,0.164719,2.39979
11.429,0.167114,2.39568
11.43,0.169506,2.3915
11.431,0.171893,2.38726
11.432,0.174276,2.38295
11.433,0.176655,2.37858
11.434,0.179029,2.37414
11.435,0.181398,2.36964
11.436,0.183763,2.36508
11.437,0.186124,2.36045
11.438,0.18848,2.35575
11.439,0.190831,2.35099
11.44,0.193177,2.34617
11.441,0.195518,2.34128
11.442,0.197854,2.33633
11.443,0.200186,2.33132
11.444,0.202512,2.32624
11.445,0.204833,2.3211
11.446,0.207149,2.31589
11.447,0.20946,2.31063
11.448,0.211765,2.3053
11.449,0.214065,2.2999
11.45,0.216359,2.29445
11.451,0.218648,2.28893
11.452,0.220931,2.28335
11.453,0.223209,2.2777
11.454,0.225481,2.272
11.455,0.227747,2.26623
11.456,0.230008,2.2604
11.457,0.232262,2.25451
11.458,0.234511,2.24855
11.459,0.236753,2.24254
11.46,0.23899,2.23646
11.461,0.24122,2.23033
11.462,0.243444,2.22413
11.463,0.245662,2.21787
11.464,0.247874,2.21155
11.465,0.250079,2.20517
11.466,0.252278,2.19873
11.467,0.25447,2.19223
11.468,0.256656,2.18567
11.469,0.258835,2.17905
11.47,0.261007,2.17237
11.471,0.263173,2.16563
11.472,0.265331,2.15883
11.473,0.267483,2.15197
11.474,0.269628,2.14506
11.475,0.271767,2.13808
11.476,0.273898,2.13105
11.477,0.276022,2.12396
11.478,0.278138,2.11681
11.479,0.280248,2.1096
11.48,0.28235,2.10233
11.481,0.284445,2.09501
11.482,0.286533,2.08763
11.483,0.288613,2.08019
11.484,0.290686,2.0727
11.485,0.292751,2.06514
11.486,0.294808,2.05754
11.487,0.296858,2.04987
11.488,0.2989,2.04215
11.489,0.300935,2.03437
11.49,0.302961,2.02654
11.491,0.30498,2.01865
11.492,0.306991,2.01071
11.493,0.308993,2.00271
11.494,0.310988,1.99465
11.495,0.312975,1.98654
11.496,0.314953,1.97838
11.497,0.316923,1.97016
11.498,0.318885,1.96189
11.499,0.320839,1.95357
11.5,0.322784,1.94519
11.501,0.324721,1.93675
11.502,0.326649,1.92827
11.503,0.328569,1.91973
11.504,0.33048,1.91114
11.505,0.332382,1.90249
11.506,0.334276,1.89379
11.507,0.336161,1.88505
11.508,0.338037,1.87625
11.509,0.339905,1.86739
11.51,0.341763,1.85849
11.511,0.343613,1.84953
11.512,0.345453,1.84053
11.513,0.347285,1.83147
11.514,0.349107,1.82237
11.515,0.35092,1.81321
11.516,0.352724,1.804
11.517,0.354519,1.79475
11.518,0.356304,1.78544
11.519,0.358081,1.77609
11.52,0.359847,1.76668
11.521,0.361604,1.75723
11.522,0.363352,1.74773
11.523,0.36509,1.73818
11.524,0.366819,1.72858
11.525,0.368538,1.71894
11.526,0.370247,1.70924
11.527,0.371947,1.6995
11.528,0.373636,1.68972
11.529,0.375316,1.67988
11.53,0.376986,1.67
11.531,0.378646,1.66008
11.532,0.380296,1.65011
11.533,0.381937,1.64009
11.534,0.383567,1.63003
11.535,0.385186,1.61992
11.536,0.386796,1.60977
11.537,0.388396,1.59957
11.538,0.389985,1.58933
11.539,0.391564,1.57905
11.54,0.393133,1.56872
11.541,0.394691,1.55835
11.542,0.396239,1.54793
11.543,0.397777,1.53747
11.544,0.399304,1.52697
11.545,0.40082,1.51643
11.546,0.402326,1.50585
11.547,0.403821,1.49522
11.548,0.405306,1.48455
11.549,0.40678,1.47384
11.55,0.408243,1.4631
11.551,0.409695,1.4523
11.552,0.411136,1.44147
11.553,0.412567,1.4306
11.554,0.413987,1.41969
11.555,0.415395,1.40874
11.556,0.416793,1.39776
11.557,0.41818,1.38673
11.558,0.419556,1.37566
11.559,0.42092,1.36456
11.56,0.422274,1.35342
11.561,0.423616,1.34224
11.562,0.424947,1.33102
11.563,0.426267,1.31977
11.564,0.427575,1.30848
11.565,0.428872,1.29715
11.566,0.430158,1.28579
11.567,0.431432,1.27439
11.568,0.432695,1.26295
11.569,0.433947,1.25148
11.57,0.435187,1.23998
11.571,0.436415,1.22844
11.572,0.437632,1.21687
11.573,0.438837,1.20526
11.574,0.440031,1.19362
11.575,0.441213,1.18195
11.576,0.442383,1.17024
11.577,0.443542,1.1585
11.578,0.444688,1.14673
11.579,0.445823,1.13492
11.58,0.446946,1.12309
11.581,0.448058,1.11122
11.582,0.449157,1.09932
11.583,0.450244,1.08739
11.584,0.45132,1.07543
11.585,0.452383,1.06344
11.586,0.453435,1.05143
11.587,0.454474,1.03938
11.588,0.455501,1.0273
11.589,0.456517,1.01519
11.59,0.45752,1.00306
11.591,0.45851,0.990894
11.592,0.459489,0.978703
11.593,0.460456,0.966484
11.594,0.46141,0.954238
11.595,0.462352,0.941966
11.596,0.463282,0.929667
11.597,0.464199,0.917341
11.598,0.465104,0.90499
11.599,0.465996,0.892614
11.6,0.466877,0.880212
11.601,0.467744,0.867786
11.602,0.4686,0.855335
11.603,0.469443,0.842859
11.604,0.470273,0.83036
11.605,0.471091,0.817838
11.606,0.471896,0.805292
11.607,0.472689,0.792724
11.608,0.473469,0.780133
11.609,0.474237,0.76752
11.61,0.474991,0.754885
11.611,0.475734,0.742229
11.612,0.476463,0.729552
11.613,0.47718,0.716854
11.614,0.477884,0.704135
11.615,0.478576,0.691397
11.616,0.479254,0.678638
11.617,0.47992,0.665861
11.618,0.480573,0.653064
11.619,0.481213,0.640249
11.62,0.481841,0.627415
11.621,0.482455,0.614564
11.622,0.483057,0.601695
11.623,0.483646,0.588808
11.624,0.484222,0.575905
11.625,0.484785,0.562985
11.626,0.485335,0.550048
11.627,0.485872,0.537096
11.628,0.486396,0.524129
11.629,0.486907,0.511146
11.63,0.487405,0.498148
11.631,0.48789,0.485136
11.632,0.488363,0.47211
11.633,0.488822,0.45907
11.634,0.489268,0.446017
11.635,0.489701,0.43295
11.636,0.490121,0.419871
11.637,0.490527,0.40678
11.638,0.490921,0.393676
11.639,0.491302,0.380561
11.64,0.491669,0.367435
11.641,0.492023,0.354297
11.642,0.492364,0.34115
11.643,0.492692,0.327991
11.644,0.493007,0.314824
11.645,0.493309,0.301646
11.646,0.493597,0.28846
11.647,0.493873,0.275264
11.648,0.494135,0.262061
11.649,0.494384,0.248849
11.65,0.494619,0.235629
11.651,0.494842,0.222402
11.652,0.495051,0.209169
11.653,0.495247,0.195928
11.654,0.495429,0.182682
11.655,0.495599,0.169429
11.656,0.495755,0.156171
11.657,0.495898,0.142908
11.658,0.496027,0.12964
11.659,0.496144,0.116367
11.66,0.496247,0.10309
11.661,0.496337,0.0898101
11.662,0.496413,0.0765263
11.663,0.496476,0.0632396
11.664,0.496526,0.0499502
11.665,0.496563,0.0366585
11.666,0.496586,0.0233649
11.667,0.496597,0.0100697
11.668,0.496593,-0.00322663
11.669,0.496577,-0.0165238
11.67,0.496547,-0.0298215
11.671,0.496504,-0.0431193
11.672,0.496447,-0.0564169
11.673,0.496378,-0.0697138
11.674,0.496295,-0.0830098
11.675,0.496198,-0.0963044
11.676,0.496089,-0.109597
11.677,0.495966,-0.122888
11.678,0.49583,-0.136177
11.679,0.49568,-0.149462
11.68,0.495518,-0.162745
11.681,0.495342,-0.176024
11.682,0.495152,-0.189299
11.683,0.49495,-0.20257
11.684,0.494734,-0.215836
11.685,0.494505,-0.229098
11.686,0.494262,-0.242354
11.687,0.494007,-0.255604
11.688,0.493738,-0.268848
11.689,0.493456,-0.282086
11.69,0.49316,-0.295318
11.691,0.492852,-0.308542
11.692,0.49253,-0.321758
11.693,0.492195,-0.334967
11.694,0.491847,-0.348168
11.695,0.491486,-0.36136
11.696,0.491111,-0.374543
11.697,0.490723,-0.387716
11.698,0.490323,-0.400881
11.699,0.489909,-0.414035
11.7,0.489481,-0.427179
11.701,0.489041,-0.440312
11.702,0.488588,-0.453434
11.703,0.488121,-0.466544
11.704,0.487641,-0.479643
11.705,0.487149,-0.49273
11.706,0.486643,-0.505804
11.707,0.486124,-0.518865
11.708,0.485592,-0.531913
11.709,0.485047,-0.544948
11.71,0.484489,-0.557968
11.711,0.483918,-0.570975
11.712,0.483334,-0.583966
11.713,0.482737,-0.596943
11.714,0.482127,-0.609904
11.715,0.481505,-0.62285
11.716,0.480869,-0.63578
11.717,0.48022,-0.648693
11.718,0.479558,-0.661589
11.719,0.478884,-0.674468
11.72,0.478197,-0.68733
11.721,0.477497,-0.700174
11.722,0.476784,-0.713
11.723,0.476058,-0.725807
11.724,0.475319,-0.738596
11.725,0.474568,-0.751365
11.726,0.473804,-0.764115
11.727,0.473027,-0.776845
11.728,0.472237,-0.789554
11.729,0.471435,-0.802243
11.73,0.47062,-0.814911
11.731,0.469793,-0.827558
11.732,0.468952,-0.840183
11.733,0.4681,-0.852786
11.734,0.467234,-0.865367
11.735,0.466356,-0.877925
11.736,0.465466,-0.89046
11.737,0.464563,-0.902972
11.738,0.463647,-0.91546
11.739,0.462719,-0.927924
11.74,0.461779,-0.940363
11.741,0.460826,-0.952778
11.742,0.459861,-0.965168
11.743,0.458884,-0.977532
11.744,0.457894,-0.989871
11.745,0.456892,-1.00218
11.746,0.455877,-1.01447
11.747,0.45485,-1.02673
11.748,0.453811,-1.03896
11.749,0.45276,-1.05117
11.75,0.451697,-1.06334
11.751,0.450621,-1.07549
11.752,0.449534,-1.08761
11.753,0.448434,-1.09971
11.754,0.447322,-1.11177
11.755,0.446199,-1.1238
11.756,0.445063,-1.13581
11.757,0.443915,-1.14778
11.758,0.442755,-1.15972
11.759,0.441584,-1.17163
11.76,0.4404,-1.18352
11.761,0.439205,-1.19537
11.762,0.437997,-1.20718
11.763,0.436779,-1.21897
11.764,0.435548,-1.23073
11.765,0.434305,-1.24245
11.766,0.433051,-1.25413
11.767,0.431785,-1.26579
11.768,0.430508,-1.27741
11.769,0.429219,-1.289
11.77,0.427918,-1.30055
11.771,0.426606,-1.31207
11.772,0.425283,-1.32356
11.773,0.423948,-1.335
11.774,0.422601,-1.34642
11.775,0.421244,-1.35779
11.776,0.419874,-1.36914
11.777,0.418494,-1.38044
11.778,0.417102,-1.39171
11.779,0.415699,-1.40294
11.78,0.414285,-1.41413
11.781,0.41286,-1.42529
11.782,0.411424,-1.43641
11.783,0.409976,-1.44749
11.784,0.408518,-1.45853
11.785,0.407048,-1.46953
11.786,0.405568,-1.48049
11.787,0.404076,-1.49142
11.788,0.402574,-1.5023
11.789,0.401061,-1.51314
11.79,0.399537,-1.52395
11.791,0.398002,-1.53471
11.792,0.396457,-1.54543
11.793,0.3949,-1.55611
11.794,0.393334,-1.56675
11.795,0.391756,-1.57735
11.796,0.390168,-1.5879
11.797,0.38857,-1.59842
11.798,0.386961,-1.60889
11.799,0.385342,-1.61931
11.8,0.383712,-1.6297
11.801,0.382072,-1.64004
11.802,0.380422,-1.65033
11.803,0.378761,-1.66058
11.804,0.37709,-1.67079
11.805,0.375409,-1.68095
11.806,0.373718,-1.69107
11.807,0.372017,-1.70115
11.808,0.370306,-1.71117
11.809,0.368585,-1.72115
11.81,0.366854,-1.73109
11.811,0.365113,-1.74098
11.812,0.363362,-1.75082
11.813,0.361601,-1.76062
11.814,0.359831,-1.77036
11.815,0.358051,-1.78006
11.816,0.356261,-1.78972
11.817,0.354462,-1.79932
11.818,0.352653,-1.80888
11.819,0.350835,-1.81839
11.82,0.349007,-1.82785
11.821,0.34717,-1.83726
11.822,0.345323,-1.84662
11.823,0.343467,-1.85593
11.824,0.341602,-1.8652
11.825,0.339727,-1.87441
11.826,0.337844,-1.88357
11.827,0.335951,-1.89268
11.828,0.334049,-1.90174
11.829,0.332139,-1.91075
11.83,0.330219,-1.91971
11.831,0.32829,-1.92862
11.832,0.326353,-1.93747
11.833,0.324407,-1.94628
11.834,0.322452,-1.95503
11.835,0.320488,-1.96373
11.836,0.318515,-1.97237
11.837,0.316534,-1.98096
11.838,0.314545,-1.9895
11.839,0.312547,-1.99799
11.84,0.310541,-2.00642
11.841,0.308526,-2.0148
11.842,0.306503,-2.02313
11.843,0.304471,-2.0314
11.844,0.302432,-2.03961
11.845,0.300384,-2.04777
11.846,0.298328,-2.05588
11.847,0.296264,-2.06393
11.848,0.294192,-2.07193
11.849,0.292112,-2.07987
11.85,0.290024,-2.08775
11.851,0.287929,-2.09558
11.852,0.285826,-2.10335
11.853,0.283714,-2.11106
11.854,0.281596,-2.11872
11.855,0.279469,-2.12632
11.856,0.277336,-2.13387
11.857,0.275194,-2.14135
11.858,0.273045,-2.14878
11.859,0.270889,-2.15616
11.86,0.268726,-2.16347
11.861,0.266555,-2.17072
11.862,0.264377,-2.17792
11.863,0.262192,-2.18506
11.864,0.26,-2.19214
11.865,0.257801,-2.19916
11.866,0.255595,-2.20612
11.867,0.253382,-2.21302
11.868,0.251162,-2.21987
11.869,0.248935,-2.22665
11.87,0.246702,-2.23337
11.871,0.244462,-2.24003
11.872,0.242215,-2.24664
11.873,0.239962,-2.25318
11.874,0.237702,-2.25966
11.875,0.235436,-2.26608
11.876,0.233164,-2.27244
11.877,0.230885,-2.27874
11.878,0.2286,-2.28498
11.879,0.226309,-2.29115
11.88,0.224012,-2.29727
11.881,0.221708,-2.30332
11.882,0.219399,-2.30931
11.883,0.217084,-2.31524
11.884,0.214763,-2.3211
11.885,0.212436,-2.32691
11.886,0.210103,-2.33265
11.887,0.207765,-2.33833
11.888,0.205421,-2.34394
11.889,0.203071,-2.34949
11.89,0.200716,-2.35498
11.891,0.198356,-2.36041
11.892,0.19599,-2.36577
11.893,0.193619,-2.37107
11.894,0.191243,-2.3763
11.895,0.188861,-2.38147
11.896,0.186475,-2.38658
11.897,0.184083,-2.39162
11.898,0.181687,-2.3966
11.899,0.179285,-2.40151
11.9,0.176879,-2.40636
11.901,0.174468,-2.41114
11.902,0.172052,-2.41586
11.903,0.169631,-2.42051
11.904,0.167206,-2.4251
11.905,0.164776,-2.42962
11.906,0.162342,-2.43408
11.907,0.159904,-2.43847
11.908,0.157461,-2.4428
11.909,0.155014,-2.44706
11.91,0.152563,-2.45125
11.911,0.150107,-2.45538
11.912,0.147648,-2.45944
11.913,0.145184,-2.46344
11.914,0.142717,-2.46737
11.915,0.140246,-2.47123
11.916,0.137771,-2.47503
11.917,0.135292,-2.47876
11.918,0.13281,-2.48242
11.919,0.130324,-2.48602
11.92,0.127834,-2.48955
11.921,0.125341,-2.49301
11.922,0.122845,-2.4964
11.923,0.120345,-2.49973
11.924,0.117842,-2.50299
11.925,0.115336,-2.50619
11.926,0.112826,-2.50931
11.927,0.110314,-2.51237
11.928,0.107799,-2.51536
11.929,0.10528,-2.51828
11.93,0.102759,-2.52113
11.931,0.100235,-2.52392
11.932,0.0977088,-2.52664
11.933,0.0951795,-2.52929
11.934,0.0926476,-2.53187
11.935,0.0901132,-2.53439
11.936,0.0875764,-2.53683
11.937,0.0850372,-2.53921
11.938,0.0824957,-2.54152
11.939,0.0799519,-2.54376
11.94,0.077406,-2.54593
11.941,0.0748579,-2.54803
11.942,0.0723079,-2.55007
11.943,0.0697558,-2.55203
11.944,0.0672019,-2.55393
11.945,0.0646462,-2.55576
11.946,0.0620886,-2.55752
11.947,0.0595294,-2.55921
11.948,0.0569686,-2.56083
11.949,0.0544062,-2.56238
11.95,0.0518424,-2.56386
11.951,0.0492771,-2.56528
11.952,0.0467105,-2.56662
11.953,0.0441426,-2.5679
11.954,0.0415735,-2.5691
11.955,0.0390032,-2.57024
11.956,0.0364319,-2.57131
11.957,0.0338596,-2.57231
11.958,0.0312864,-2.57324
11.959,0.0287123,-2.5741
11.96,0.0261374,-2.57489
11.961,0.0235618,-2.57561
11.962,0.0209855,-2.57626
11.963,0.0184087,-2.57684
11.964,0.0158313,-2.57736
11.965,0.0132535,-2.5778
11.966,0.0106754,-2.57817
11.967,0.00809689,-2.57848
11.968,0.00551818,-2.57871
11.969,0.0029393,-2.57888
11.97,0.000360328,-2.57897
11.971,-0.00221867,-2.579
11.972,-0.00479763,-2.57896
11.973,-0.00737647,-2.57884
11.974,-0.00995513,-2.57866
11.975,-0.0125335,-2.57841
11.976,-0.0151116,-2.57809
11.977,-0.0176893,-2.5777
11.978,-0.0202666,-2.57724
11.979,-0.0228433,-2.57671
11.98,-0.0254194,-2.57611
11.981,-0.0279948,-2.57544
11.982,-0.0305695,-2.5747
11.983,-0.0331434,-2.5739
11.984,-0.0357164,-2.57302
11.985,-0.0382885,-2.57207
11.986,-0.0408596,-2.57106
11.987,-0.0434296,-2.56997
11.988,-0.0459984,-2.56882
11.989,-0.048566,-2.5676
11.99,-0.0511323,-2.56631
11.991,-0.0536972,-2.56494
11.992,-0.0562607,-2.56351
11.993,-0.0588227,-2.56201
11.994,-0.0613832,-2.56045
11.995,-0.063942,-2.55881
11.996,-0.0664991,-2.5571
11.997,-0.0690544,-2.55533
11.998,-0.0716079,-2.55348
11.999,-0.0741595,-2.55157
12,-0.0767091,-2.54959
12.001,-0.0792566,-2.54754
12.002,-0.081802,-2.54542
12.003,-0.0843452,-2.54323
12.004,-0.0868862,-2.54097
12.005,-0.0894249,-2.53865
12.006,-0.0919611,-2.53626
12.007,-0.0944949,-2.53379
12.008,-0.0970262,-2.53126
12.009,-0.0995549,-2.52867
12.01,-0.102081,-2.526
12.011,-0.104604,-2.52327
12.012,-0.107125,-2.52047
12.013,-0.109642,-2.5176
12.014,-0.112157,-2.51466
12.015,-0.114668,-2.51165
12.016,-0.117177,-2.50858
12.017,-0.119683,-2.50544
12.018,-0.122185,-2.50223
12.019,-0.124684,-2.49896
12.02,-0.127179,-2.49561
12.021,-0.129672,-2.4922
12.022,-0.13216,-2.48873
12.023,-0.134645,-2.48518
12.024,-0.137127,-2.48157
12.025,-0.139605,-2.47789
12.026,-0.142079,-2.47415
12.027,-0.144549,-2.47034
12.028,-0.147016,-2.46646
12.029,-0.149478,-2.46252
12.03,-0.151937,-2.45851
12.031,-0.154391,-2.45443
12.032,-0.156842,-2.45029
12.033,-0.159288,-2.44608
12.034,-0.161729,-2.4418
12.035,-0.164167,-2.43746
12.036,-0.1666,-2.43306
12.037,-0.169029,-2.42859
12.038,-0.171453,-2.42405
12.039,-0.173872,-2.41945
12.04,-0.176287,-2.41478
12.041,-0.178697,-2.41005
12.042,-0.181102,-2.40526
12.043,-0.183503,-2.40039
12.044,-0.185898,-2.39547
12.045,-0.188289,-2.39048
